,Baseline,Baseline,Baseline,Baseline,0-Shot | Notes,0-Shot | Notes,0-Shot | Notes,0-Shot | Notes,0-Shot | Summary,0-Shot | Summary,0-Shot | Summary,0-Shot | Summary,5-Shot | Summary,5-Shot | Summary,5-Shot | Summary,5-Shot | Summary,10-Shot | Summary,10-Shot | Summary,10-Shot | Summary,10-Shot | Summary,20-Shot | Summary,20-Shot | Summary,20-Shot | Summary,20-Shot | Summary,50-Shot | Summary,50-Shot | Summary,50-Shot | Summary,50-Shot | Summary,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Summary,0-Shot CoT | Summary,0-Shot CoT | Summary,0-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary
,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short
Aggregate/MAE/MAE,"36.12 (34.02, 38.28)",--,--,--,"49.01 (46.89, 51.15)","53.30 (49.11, 57.59)","46.37 (42.93, 50.03)","47.24 (44.04, 50.67)","47.03 (45.11, 48.98)","49.99 (46.56, 53.68)","44.64 (41.46, 47.86)","46.35 (43.23, 49.87)","69.06 (65.87, 72.25)","76.98 (71.67, 82.52)","68.89 (63.42, 74.61)","61.24 (56.83, 65.85)","69.14 (66.09, 72.27)","74.55 (69.20, 80.12)","68.24 (62.82, 73.70)","64.43 (59.63, 69.49)","69.74 (66.78, 72.86)","75.90 (70.69, 81.18)","69.23 (63.85, 74.85)","63.96 (59.25, 68.74)","60.09 (57.19, 63.06)","63.94 (58.47, 69.51)","59.72 (54.91, 64.80)","56.42 (51.73, 61.18)","58.29 (55.80, 61.01)","65.49 (60.90, 70.23)","54.62 (50.36, 58.89)","54.68 (50.31, 59.21)","58.66 (56.14, 61.17)","67.88 (63.33, 72.48)","53.88 (49.82, 58.14)","54.02 (49.84, 58.45)","58.35 (55.73, 61.24)","67.74 (62.80, 72.62)","56.97 (52.01, 62.22)","50.23 (46.19, 54.38)","60.21 (55.16, 67.92)","65.37 (60.37, 70.75)","55.43 (50.75, 60.35)","60.01 (47.80, 80.37)","55.24 (52.67, 57.88)","61.99 (56.98, 67.32)","52.44 (48.23, 56.77)","51.21 (46.97, 55.70)","49.38 (46.88, 51.90)","56.13 (51.58, 60.86)","47.01 (43.21, 51.03)","44.91 (40.71, 49.11)"
Aggregate/MAE/MaxError,"249.16 (220.85, 260.85)",--,--,--,"253.22 (207.00, 275.00)","213.62 (188.00, 218.00)","237.89 (149.00, 275.00)","198.50 (170.00, 207.00)","222.70 (193.00, 235.00)","217.25 (165.00, 235.00)","175.75 (146.00, 189.00)","200.26 (172.00, 207.00)","305.99 (303.00, 307.00)","284.15 (225.00, 304.00)","301.94 (276.00, 306.00)","275.31 (168.00, 307.00)","300.80 (270.00, 316.00)","265.76 (224.00, 279.00)","298.80 (256.00, 316.00)","239.75 (191.00, 252.00)","362.18 (236.00, 426.00)","215.06 (211.00, 216.00)","357.02 (212.00, 426.00)","242.42 (213.00, 252.00)","318.22 (249.00, 340.00)","277.87 (213.00, 299.00)","295.28 (189.00, 340.00)","240.85 (193.00, 252.00)","228.18 (207.00, 235.00)","225.49 (194.00, 235.00)","209.19 (164.00, 219.00)","203.83 (180.00, 207.00)","231.27 (203.00, 240.00)","225.56 (180.00, 240.00)","196.58 (174.00, 203.00)","210.58 (170.00, 222.00)","314.94 (239.00, 326.00)","291.92 (207.00, 314.00)","292.52 (220.00, 326.00)","212.82 (160.00, 237.00)","1977.16 (233.00, 3022.00)","260.75 (224.00, 279.00)","287.61 (191.00, 326.00)","2011.66 (193.00, 3022.00)","286.67 (207.00, 304.00)","285.32 (183.00, 304.00)","184.43 (166.00, 189.00)","197.06 (156.00, 207.00)","239.64 (208.00, 252.00)","215.78 (183.00, 224.00)","195.18 (162.00, 208.00)","233.82 (170.00, 252.00)"
