,Baseline,Baseline,Baseline,Baseline,0-Shot | Notes,0-Shot | Notes,0-Shot | Notes,0-Shot | Notes,0-Shot | Summary,0-Shot | Summary,0-Shot | Summary,0-Shot | Summary,5-Shot | Summary,5-Shot | Summary,5-Shot | Summary,5-Shot | Summary,10-Shot | Summary,10-Shot | Summary,10-Shot | Summary,10-Shot | Summary,20-Shot | Summary,20-Shot | Summary,20-Shot | Summary,20-Shot | Summary,50-Shot | Summary,50-Shot | Summary,50-Shot | Summary,50-Shot | Summary,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Notes,0-Shot CoT | Summary,0-Shot CoT | Summary,0-Shot CoT | Summary,0-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,5-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,10-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,20-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary,50-Shot CoT | Summary
,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short,all,long,medium,short
Aggregate/MAE/MAE,"5.42 (5.04, 5.85)",--,--,--,"4.80 (4.40, 5.26)","5.47 (4.66, 6.45)","4.43 (3.84, 5.11)","4.49 (3.87, 5.23)","4.72 (4.31, 5.17)","5.17 (4.37, 6.14)","4.55 (3.98, 5.20)","4.42 (3.80, 5.18)","6.87 (6.39, 7.39)","7.98 (6.99, 9.08)","7.03 (6.24, 7.87)","5.60 (4.89, 6.39)","7.81 (7.30, 8.35)","9.06 (8.04, 10.11)","7.87 (7.02, 8.75)","6.47 (5.72, 7.35)","7.70 (7.16, 8.24)","9.22 (8.17, 10.31)","7.89 (7.00, 8.82)","5.95 (5.19, 6.84)","7.87 (7.35, 8.42)","8.74 (7.83, 9.81)","8.09 (7.24, 8.98)","6.72 (5.91, 7.65)","4.70 (4.31, 5.17)","5.67 (4.83, 6.70)","4.33 (3.80, 4.92)","4.09 (3.53, 4.81)","4.55 (4.18, 4.98)","5.01 (4.28, 5.91)","4.30 (3.75, 4.89)","4.32 (3.74, 5.03)","8.10 (7.57, 8.67)","9.64 (8.58, 10.78)","8.29 (7.40, 9.18)","6.35 (5.58, 7.22)","8.11 (7.56, 8.69)","9.51 (8.44, 10.58)","8.50 (7.58, 9.46)","6.30 (5.44, 7.27)","8.71 (8.15, 9.30)","11.09 (9.97, 12.27)","8.19 (7.30, 9.14)","6.81 (5.93, 7.77)","7.51 (7.01, 8.02)","8.96 (7.98, 9.95)","7.52 (6.70, 8.34)","6.01 (5.28, 6.85)"
Aggregate/MAE/MaxError,"84.04 (45.84, 93.84)",--,--,--,"86.21 (44.00, 97.00)","76.29 (37.00, 97.00)","42.48 (37.00, 44.00)","62.67 (26.00, 83.00)","89.18 (44.00, 101.00)","78.84 (37.00, 101.00)","45.10 (33.00, 49.00)","62.47 (25.00, 83.00)","85.27 (44.00, 95.00)","75.61 (43.00, 95.00)","45.03 (38.00, 47.00)","64.94 (29.00, 83.00)","80.08 (46.00, 87.00)","70.92 (44.00, 87.00)","45.81 (39.00, 47.00)","65.20 (29.00, 82.00)","80.53 (47.00, 87.00)","71.16 (43.00, 87.00)","47.58 (39.00, 49.00)","64.03 (30.00, 83.00)","83.27 (52.00, 90.00)","71.07 (35.00, 90.00)","49.14 (36.00, 52.00)","71.09 (33.00, 83.00)","90.24 (51.00, 101.00)","82.29 (37.00, 101.00)","43.72 (29.00, 47.00)","62.77 (24.00, 84.00)","89.00 (44.00, 101.00)","78.07 (30.00, 101.00)","44.36 (33.00, 47.00)","61.60 (22.00, 83.00)","78.10 (48.00, 83.00)","69.81 (47.00, 81.00)","45.35 (38.00, 48.00)","65.04 (31.00, 83.00)","81.26 (50.00, 88.00)","72.56 (40.00, 88.00)","44.79 (40.00, 46.00)","70.02 (40.00, 82.00)","86.67 (40.00, 97.00)","75.40 (39.00, 97.00)","46.50 (38.00, 51.00)","66.12 (33.00, 83.00)","77.48 (44.00, 83.00)","68.01 (42.00, 81.00)","41.61 (35.00, 44.00)","65.20 (28.00, 83.00)"
